,permno,date,ret,pred
75,14593,201810,-0.030478,0.010868449365596337
76,10107,201910,0.031216,0.009941449759716565
77,10107,201909,0.008487,0.009438163673919225
78,10107,201908,0.015044,0.009198553395458463
79,14593,201811,-0.180709,0.010528171091403197
80,10107,201907,0.017244,0.008106578723490632
81,10107,201905,-0.049464,0.008836088389020304
82,84788,202002,-0.062214,0.009074192453284335
83,14593,201910,0.110684,0.007291351163964607
84,84788,201809,-0.004824,0.011557769633728489
85,84788,202004,0.2689,0.009599609814644368
86,84788,201810,-0.202192,0.015119004888376184
87,14593,201908,-0.01657,0.007466397381181343
88,84788,201905,-0.078613,0.008459360156719095
89,10107,201906,0.083118,0.013001963004653855
90,14593,201909,0.072962,0.00859456669824283
91,14542,202111,-0.039242,0.012071130651468299
92,84788,202003,0.035021,0.01316805764264578
93,84788,201907,-0.014179,0.007587630332498228
94,14542,202109,-0.083847,0.011105432862370514
95,84788,201908,-0.048474,0.010777476442136044
96,14593,201905,-0.123735,0.012343016975198379
97,84788,202001,0.087064,0.012510050558673429
98,14593,201808,0.200063,0.011861409816641959
99,14593,201806,-0.009418,0.00931923928808643
100,14542,202112,0.015637,0.015242669320889326
101,13407,202109,-0.105409,0.007575027521516883
102,10107,201904,0.107343,0.012085765907783333
103,14593,201803,-0.058051,0.011721050115383484
104,14593,201907,0.076394,0.006452362296583414
105,14593,201807,0.027983,0.013453542975518294
106,14593,201904,0.056436,0.01182112232561499
107,84788,201912,0.026122,0.011223578624314542
108,90319,202111,-0.041531,0.012306866730340833
109,84788,201911,0.013587,0.012495683346527987
110,84788,201909,-0.022733,0.010349733524975716
111,10107,201810,-0.066101,0.012635656151009783
112,84788,201904,0.081859,0.011668709911767883
113,84788,201906,0.066792,0.013311386407243705
114,90319,202109,-0.076169,0.011470697856985426
115,84788,201808,0.132365,0.01397774082331275
116,14542,202108,0.075735,0.011399112030510472
117,10107,201809,0.018161,0.011889236290238522
118,14593,201801,-0.010636,0.01432891778871137
119,10107,201903,0.052754,0.011214781291328746
120,84788,201910,0.023475,0.011116579557764315
121,90319,202112,0.020821,0.015396402654000167
122,10107,201812,-0.084047,0.01207293014463947
123,14593,201802,0.06761,0.014202365996738582
124,13407,202108,0.064777,0.010623868373500132
125,14542,202110,0.112595,0.017432149854999753
126,14593,201812,-0.116698,0.01713585019300998
127,84788,201902,-0.045906,0.009329997529457103
128,13407,202107,0.024704,0.012120142496121603
129,14593,201804,-0.01502,0.014143054628030241
130,84788,201807,0.045676,0.011435737769294938
131,84788,201812,-0.11135,0.01329959166139888
132,10107,201811,0.042505,0.014419301013831754
133,86580,202112,-0.099798,0.003961327945752165
134,14593,201903,0.097026,0.013002130128503563
135,10107,201808,0.062877,0.01248466412672631
136,14593,201805,0.135181,0.014247762610650031
137,90319,202108,0.074009,0.011030237617587674
138,84788,201903,0.085936,0.01496029351313817
139,13407,202110,-0.046613,0.015335694248470935
140,14593,201906,0.130519,0.014579855010029688
141,14542,202107,0.07904,0.012770634978019661
142,90319,202110,0.107499,0.017513271554170755
143,10107,201902,0.077181,0.01236164077428064
144,84788,201806,0.043065,0.011494525096082453
145,13407,202106,0.057737,0.013865351132715593
146,14593,201902,0.044701,0.01209674451284775
147,84788,201811,0.057672,0.020666726084448774
148,10107,201901,0.028158,0.015576435513233799
149,14542,202106,0.039294,0.013809025685195781
150,14542,202105,0.000597,0.009310332043796037
151,13407,202105,0.011228,0.01197198931827349
152,93436,202110,0.43653,0.01305146484674953
153,13407,202112,0.036646,0.01342519312499428
154,13407,202111,0.002751,0.015221890722907971
155,93436,202102,-0.14874,0.02410478430560398
156,84788,201805,0.040539,0.010842960211489582
157,10107,201806,-0.002327,0.012362286522983074
158,10107,201807,0.075753,0.014249966243450696
159,14593,201901,0.055154,0.016409759640483954
160,93436,202109,0.054042,0.011552197707126677
161,90319,202107,0.103506,0.013291505915508012
162,84788,201901,0.144317,0.018827608968605334
163,84788,201803,-0.043049,0.011401240911854037
164,10107,201802,-0.008631,0.01034688428797088
165,10107,201803,-0.026661,0.01391283818984742
166,10107,201805,0.061377,0.01374954506417591
167,90319,202106,0.03604,0.01418427722891482
168,90319,202105,0.001423,0.010362370591372821
169,13407,202104,0.103725,0.013611431744419193
170,13407,202009,-0.106753,0.00863445857824999
171,84788,201802,0.042429,0.0071227684642755675
172,84788,201804,0.082075,0.012676496953626729
173,10107,201804,0.024652,0.01402033220559604
174,93436,202105,-0.118713,0.026554545224222945
175,93436,202108,0.070605,0.021856247962889246
176,93436,202101,0.124506,0.019013374018438972
177,14542,202104,0.16508,0.014534178039609661
178,93436,202107,0.011034,0.024145689156978324
179,14542,202103,0.015597,0.011924138592598457
180,13407,202012,-0.013756,0.012592952735059226
181,10107,201801,0.110708,0.013300909597078917
182,13407,202101,-0.054291,0.014179855700382202
183,93436,202103,-0.011207,0.04616544566163307
184,93436,202104,0.062147,0.04634138492311742
185,86580,202111,0.278054,0.007141290468658804
186,13407,202011,0.052678,0.013458071765857837
187,13407,202010,0.00462,0.01362114826950224
188,13407,202102,-0.002748,0.01699804988389997
189,90319,202104,0.14108,0.014710877660459712
190,13407,202103,0.143273,0.01754001646155891
191,13407,202008,0.155832,0.010698640128744413
192,90319,202103,0.020085,0.012336195906241916
193,93436,202106,0.087137,0.036127168918444
194,14542,202102,0.109558,0.012287479176751815
195,14542,202012,-0.005032,0.011972602905279857
196,14542,202101,0.047869,0.013824082564007224
197,84788,201801,0.240639,0.015122155452067538
198,86580,202109,-0.074559,0.008506005019819171
199,90319,202102,0.106465,0.012796916923451567
200,13407,202007,0.117144,0.014077566694070988
201,14542,202009,-0.100711,0.012098588924510531
202,13407,202006,0.008797,0.01249046329777391
203,93436,202012,0.243252,0.01017521245339101
204,14542,202011,0.086199,0.011748868912317814
205,90319,202012,-0.001003,0.012377694955268526
206,90319,202101,0.042633,0.014050318252321597
207,86580,202110,0.234167,0.01344604689673002
208,47896,202111,-0.065101,0.017497378097015168
209,86580,202107,-0.025172,0.010716893865249169
210,47896,202106,-0.052971,0.013970915022352481
211,14542,202008,0.101972,0.014362591165887964
212,13407,202001,-0.016273,0.017408268197921684
213,13407,202005,0.099555,0.008699001577594637
214,90319,202009,-0.1006,0.01260343066285656
215,47896,202110,0.043986,0.01832400026799426
216,14542,202002,-0.066168,0.01278678569032718
217,86580,202108,0.148213,0.015526058179369692
218,14542,202010,0.103028,0.015452030982609267
219,90319,202011,0.08557,0.01207061319483406
220,13407,202002,-0.046754,0.015922522895781076
221,13407,201912,0.017903,0.014913531483965629
222,14542,202006,-0.010714,0.014251274856949301
223,47896,202109,0.023382,0.01669053891833476
224,14542,202007,0.049059,0.01648288173106807
225,47896,202107,-0.018388,0.01859573814231305
226,47896,202112,-0.003022,0.01908729582927858
227,13407,201807,-0.111877,0.01485048704209143
228,13407,201908,-0.044071,0.013513062114368438
229,47896,202105,0.067811,0.013111553555154011
230,13407,201905,-0.082368,0.009011953016364857
231,13407,201907,0.006373,0.007682014751893958
232,47896,202104,0.016291,0.013250971127704285
233,93436,202009,-0.139087,0.008942338881381417
234,13407,202003,-0.133371,0.016771300154312423
235,13407,201911,0.052126,0.014693259476012938
236,13407,201806,0.013244,0.012258959084657586
237,47896,202108,0.053828,0.017630472105960696
238,14542,202001,0.072706,0.013657411837756168
239,14542,202003,-0.131797,0.016182932911629193
240,22111,202109,-0.067175,0.01452200618377033
241,14542,202005,0.059511,0.010991210354238522
242,22111,202108,0.011556,0.014507067283572546
243,47896,202103,0.034382,0.008887952709346565
244,14542,201912,0.024568,0.013210540776292731
245,13407,201802,-0.045856,0.014820444304379215
246,90319,202008,0.095151,0.014635371277349173
247,13407,201909,-0.040879,0.014418508172747972
248,22111,202106,-0.026647,0.012968740208465813
249,90319,202010,0.102695,0.01572755383789127
250,47896,202001,-0.044046,0.013824056062480505
251,92655,202111,-0.03529,0.012395107341752108
252,22111,202107,0.045283,0.016333158660985798
253,55976,202012,-0.053014,0.01217689801479048
254,14542,201911,0.035592,0.014445155300142648
255,22111,202104,-0.009857,0.014933480683614948
256,90319,202006,-0.010792,0.014416682484315324
257,90319,202002,-0.065279,0.013185471200278936
258,22111,202102,-0.022436,0.013656906820904313
259,13407,201910,0.076202,0.01560711362056838
260,22111,202111,-0.036162,0.016263309522631737
261,22111,202105,0.04658,0.01384699880148197
262,13407,201803,-0.103914,0.017443546868662858
263,13407,201906,0.087508,0.012993877282052903
264,14542,201809,-0.020292,0.015652518477218935
265,14542,201808,0.000764,0.0141011289892072
266,90319,202007,0.049293,0.01679111594157912
267,22111,202110,0.008545,0.01745643771172926
268,13407,201809,-0.064132,0.014134331788978036
269,13407,201801,0.059107,0.016866625807705295
270,14542,201908,-0.02349,0.010729913314790077
271,14542,201910,0.033724,0.01373322431238426
272,92655,202112,0.13365,0.01734363700725808
273,66181,202112,0.040064,0.01330087939096665
274,14542,201810,-0.097782,0.015236697502318312
275,55976,202111,-0.058827,0.012882868475457276
276,22111,202103,0.03717,0.016645572206056822
277,13407,201808,0.018252,0.018029241936110343
278,92611,202108,-0.068875,0.012965240825282703
279,47896,202002,-0.122771,0.01630648851706393
280,55976,202109,-0.058879,0.012704634478098054
281,22111,202101,0.036536,0.012469074606013347
282,14542,201905,-0.071394,0.014558423483490297
283,47896,201912,0.057984,0.012145512201507142
284,14542,201909,0.026008,0.014317667632523713
285,13407,201805,0.115,0.013888002596154914
286,22111,202112,0.097095,0.01747334789450896
287,14542,201802,-0.055738,0.01254571032059366
288,14542,201904,0.012929,0.014780546719937261
289,55976,202101,-0.02539,0.015662105375684486
290,93436,202010,-0.095499,0.008046691844520929
291,86580,202106,0.231586,0.016473443070131568
292,90319,202005,0.064469,0.011254503579575408
293,22111,202009,-0.029529,0.01386366085782411
294,59408,202111,-0.069276,0.01685823748900009
295,90319,202003,-0.132388,0.016489587413097077
296,90319,202001,0.069726,0.013891097270223508
297,47896,201802,-0.00147,0.01234049845669143
298,13407,202004,0.227278,0.018823455652945922
299,13407,201904,0.160238,0.014283524361009853
300,55976,202106,-0.007111,0.01597086017768381
301,55976,202108,0.042792,0.015069235422428884
302,47896,201911,0.054755,0.01304566861056694
303,13407,201902,-0.031436,0.007786702424621393
304,55976,202102,-0.075237,0.016547617159312345
305,55976,202010,-0.008291,0.013519597845997086
306,47896,201803,-0.047879,0.01376049440389299
307,92611,202107,0.053759,0.015037424697002255
308,22111,202005,-0.001866,0.010891210772336207
309,55976,202107,0.01085,0.016562615014436774
310,92611,202105,-0.025432,0.011904584354238773
311,13407,201810,-0.07704,0.015351522824844095
312,22111,201812,-0.121511,0.011795323314475213
313,55976,202105,0.019084,0.015158694852751085
314,55976,202009,0.007634,0.01165053674852417
315,55976,202011,0.101189,0.015013027212440962
316,92655,202109,-0.057847,0.014738261048185704
317,14542,202004,0.159828,0.01834553145031665
318,66181,202111,0.077662,0.01277662795554204
319,47896,202102,0.143779,0.011004339538191167
320,55976,202112,0.032781,0.015580790616645891
321,22111,202010,-0.079057,0.015729381098996457
322,22111,202006,-0.054588,0.015472735123526
323,22111,202002,-0.09028,0.014067466848042706
324,47896,201808,-0.003219,0.013841733452877411
325,14542,201903,0.047673,0.015567715372584522
326,90319,201912,0.027069,0.013479864751243353
327,14542,201807,0.091077,0.014861541865393332
328,14542,201902,0.00318,0.01337681163284967
329,92655,202108,0.009825,0.014648057274752255
330,92655,202106,-0.024349,0.014540098337687268
331,55976,202110,0.072033,0.0158321937433539
332,47896,202101,0.019674,0.009057035913749449
333,92611,202109,-0.027717,0.01636090342151801
334,14542,201803,-0.066025,0.01683292530480952
335,13407,201903,0.032456,0.0156109295917548
336,47896,201809,-0.015186,0.016731537819168554
337,92611,202106,0.028685,0.01591594392231093
338,13407,201804,0.076413,0.018772524994941656
339,14542,201906,-0.020587,0.01657587950145465
340,83443,202106,-0.039801,0.01489795758728214
341,22111,202001,0.020566,0.0142329583192089
342,22111,202008,0.059413,0.01557195763372201
343,55976,202104,0.030038,0.01550038607912628
344,14542,201812,-0.053745,0.015008300399450641
345,22111,202012,0.08778,0.014532395962114489
346,83443,202111,-0.035957,0.016057982354389672
347,47896,201810,-0.026764,0.015992792312449974
348,83443,202109,-0.044896,0.014473330481733986
349,14542,201806,0.028258,0.013242719896989934
350,92655,202107,0.029418,0.016928474615759817
351,91233,202108,-0.102892,0.01321485222728188
352,90319,201911,0.035979,0.01486409210107728
353,47896,201905,-0.086945,0.010611038923532566
354,14542,201811,0.016401,0.01704413329797775
355,92655,202105,0.032899,0.013010844974396519
356,47896,201910,0.06908,0.011498734975157146
357,47896,201908,-0.052931,0.012171574916090014
358,14542,201907,0.125607,0.014579272306732803
359,22111,201905,-0.064448,0.015801895492109183
360,92611,202110,-0.049293,0.01610496887848091
361,91233,202105,-0.056222,0.01282161379224962
362,22111,201811,0.05579,0.013673293718272667
363,22111,201801,-0.01095,0.016180665939498306
364,47896,201804,-0.005729,0.0160621713468192
365,86580,202105,0.082281,0.01716747943816913
366,22111,201904,0.010087,0.015242401318910512
367,22111,201802,-0.054056,0.016722734150493863
368,47896,201801,0.086871,0.014192629579417446
369,47896,201805,-0.016271,0.015865712391428755
370,92611,202101,-0.116491,0.013804814033069324
371,22111,201810,0.013172,0.014105438871247628
372,22111,202007,0.036479,0.01713045253704258
373,11850,201802,-0.123597,0.013593062871078053
374,22111,201907,-0.065049,0.014214134886147797
375,47896,201812,-0.122043,0.014211637194988323
376,83443,202108,0.026878,0.015648041145796356
377,83443,202107,0.001331,0.017917284970233188
378,92655,202110,0.178456,0.018008724483499546
379,90319,201809,-0.020068,0.01578607081329204
380,93436,202011,0.462736,0.02681347454644735
381,55976,202103,0.049723,0.019329065341660453
382,83443,202105,0.0527,0.012894197955304672
383,90319,201808,0.003732,0.014564789655320647
384,55976,202008,0.077203,0.013075882272886794
385,47896,201811,0.019905,0.015864230988996433
386,90319,201910,0.03084,0.014044088106319644
387,14542,201801,0.118062,0.01537503595855251
388,90319,201908,-0.022714,0.011146648816159635
389,13407,201811,-0.073654,0.016617460801510595
390,47896,201806,-0.026259,0.017263178192437268
391,59408,202112,0.005172,0.020601612346247786
392,22111,201903,0.023053,0.014689594808741102
393,59408,202106,-0.023119,0.014620877195036769
394,47896,201907,0.044723,0.012311046707673634
395,14542,201901,0.077983,0.017032395159811135
396,22111,201912,0.06095,0.013106398702272301
397,83443,202110,0.05155,0.01736719625816945
398,22111,201809,0.025837,0.014294350120502383
399,22111,202011,0.062577,0.018647620974664325
400,83443,202112,0.080632,0.01773437882052227
401,14542,201804,-0.014015,0.017526518326369887
402,90319,201810,-0.096514,0.015511444857164627
403,92611,202103,-0.003108,0.013803603042999948
404,11850,201810,-0.062809,0.012578612279306019
405,47896,202012,0.077961,0.0077517635240081165
406,92611,202104,0.103103,0.016972650524321106
407,90319,201905,-0.077117,0.014882413785258557
408,91233,202107,0.058314,0.016288592905715386
409,92611,202009,-0.056701,0.011759768623684663
410,92611,202111,-0.083227,0.018665056394968287
411,59408,202110,0.125559,0.019152225946062106
412,47896,202003,-0.224615,0.018175741350059265
413,22111,201902,0.033514,0.014167109981082567
414,90319,201909,0.025711,0.014641543579605149
415,92611,202012,0.039838,0.01138364195150425
416,91233,202009,-0.055892,0.010423702402700907
417,22111,201808,0.023166,0.013382673586162193
418,14542,201805,0.066507,0.016035257488901722
419,47896,201807,0.108541,0.016852422887314394
420,91233,202106,0.012508,0.01715475423738623
421,11850,201801,0.043759,0.014298030155674192
422,22111,202003,-0.024911,0.01685096679722608
423,59408,202107,-0.069609,0.017527270691260085
424,90319,201802,-0.066231,0.012644075502188684
425,91233,202101,-0.112652,0.012674139054226846
426,90319,201904,0.018753,0.01528150275995363
427,92655,202104,0.071841,0.013852742914791279
428,55976,202006,-0.034499,0.0157105714336402
429,59408,202109,0.021796,0.015429567393697129
430,47896,201909,0.071273,0.014936418256128854
431,91233,202104,0.074287,0.0180140398495166
432,11850,201807,-0.014747,0.015144859851074978
433,18163,202112,0.131415,0.014439158962495376
434,66181,202108,-0.006125,0.014047606120779117
435,90319,202004,0.159,0.018643504353274692
436,91233,202103,0.006217,0.013765236718184547
437,22111,201803,-0.01332,0.017285795688549953
438,18163,202108,0.001125,0.013086640910268746
439,22111,201906,0.06199,0.018923002422286662
440,59408,202105,0.045892,0.012206008930234765
441,66181,202105,-0.014706,0.015294948235496902
442,22111,201911,0.04847,0.015109172372940086
443,66181,202110,0.132456,0.015452467017433448
444,22111,201901,0.031228,0.016674083976820818
445,18163,202010,-0.007909,0.013288050561050653
446,18163,202111,0.01112,0.013990639558048724
447,14888,202011,-0.135646,0.014661590214152847
448,18163,202109,-0.018189,0.013590788314856495
449,22111,202004,0.144208,0.01543911692784776
450,11850,201808,-0.00638,0.016453161977373745
451,18163,202101,-0.072871,0.014366216353439903
452,55976,202005,0.025093,0.014390210308682809
453,18163,202012,0.001944,0.013947858371195984
454,66181,202109,0.011435,0.013634079878435297
455,47896,201902,0.008309,0.013014322483886925
456,11850,201806,0.018341,0.014389277933000343
457,18163,202009,0.004771,0.012894172757973818
458,22111,201804,-0.012954,0.01599491224447553
459,47896,201906,0.055115,0.017181230160632728
460,22111,201908,-0.006988,0.017135885594885
461,26403,202103,-0.02391,0.012326529846549927
462,15488,202107,-0.054721,0.013893324996866963
463,11850,201904,-0.006436,0.015987520980060413
464,47896,201903,-0.029992,0.014322181645074768
465,22111,201910,0.02056,0.015529002630141446
466,83443,202104,0.076252,0.014487971817383902
467,91233,202110,-0.033709,0.015585053254715674
468,86580,202103,-0.026414,0.02097990115186571
469,18163,202011,0.01291,0.014447088410906916
470,11850,201905,-0.107623,0.015761431967389737
471,18163,202110,0.02904,0.015124425624394033
472,92611,202002,-0.084988,0.015773247637611214
473,11850,201809,0.060496,0.015232190135661773
474,22111,201805,-0.047197,0.01678070155415126
475,55976,202007,0.080314,0.016489733816831068
476,15488,202109,-0.098559,0.015220655438348722
477,66181,202106,0.005111,0.01634388861756897
478,66181,202107,0.029164,0.015312772774429304
479,91233,202109,0.004188,0.01747849255953996
480,22111,201909,0.007946,0.015920201028075738
481,55976,201912,0.002351,0.01470281212278561
482,13407,201812,-0.067705,0.017998918431747835
483,26403,202105,-0.039619,0.014988892270274133
484,55976,201910,-0.011965,0.014079211124034215
485,90319,201807,0.086814,0.01509836737810085
486,11850,201811,0.008032,0.016174617774109862
487,90319,201903,0.044685,0.01609167354320793
488,55976,202001,-0.036604,0.01640235878177628
489,92611,202010,-0.091314,0.015091941046399729
490,90319,201902,0.000586,0.013712917089478624
491,11850,201812,-0.142264,0.0150196308635668
492,91233,202010,-0.145282,0.013798075299654433
493,26403,202104,0.008129,0.01772976583900225
494,11850,201903,0.022397,0.013708807945725023
495,59408,202104,0.047558,0.012625877489971044
496,86580,202010,-0.073648,0.01990050717741607
497,14888,202010,0.036431,0.015164267749199364
498,55976,201911,0.015606,0.01524929784679379
499,18163,202104,-0.008419,0.014775132943355578
500,92655,202101,-0.048762,0.013739250674638957
501,91233,202012,0.060711,0.010853728894129146
502,86580,202104,0.124455,0.023872635901365683
503,86580,202012,-0.025557,0.01906314411492593
504,90319,201812,-0.058298,0.01529945462814733
505,47896,201904,0.154302,0.015745887559985468
506,90319,201906,-0.021419,0.017067234856110426
507,18163,202107,0.060548,0.016402999241132345
508,18163,202106,0.000593,0.016330340466013157
509,86580,202009,0.011963,0.014119009204177208
510,83443,202103,0.062201,0.014002386805606101
511,90319,201803,-0.060494,0.017353270049937353
512,26403,202109,-0.066906,0.017708688463330607
513,92611,202006,-0.010602,0.013685564484776223
514,59408,201802,0.003125,0.012365094697446243
515,11850,201805,0.055434,0.014827487315087137
516,59408,201803,-0.061994,0.013279986602834054
517,66181,202104,0.060344,0.014319028191302978
518,90319,201806,0.026536,0.013163306388654032
519,26403,202101,-0.071807,0.006172330838054067
520,92611,202102,0.100699,0.01747853319554179
521,91233,202111,-0.061397,0.018639568920226966
522,18163,202105,0.010718,0.01653318714703813
523,55976,201909,0.038684,0.014126073958074657
524,90319,201811,0.017486,0.01718216902260801
525,14888,202009,0.024214,0.012817993783334574
526,92611,202007,-0.01434,0.015757015013649463
527,59408,202108,0.088373,0.018098825953747767
528,22111,201807,0.092138,0.015729922227288702
529,18163,202008,0.054988,0.013204651069281793
530,55976,202002,-0.059481,0.017144595559773757
531,47896,201901,0.068429,0.017658434505894834
532,26403,202106,-0.016121,0.018032941854743408
533,90319,201907,0.125046,0.014921285336442047
534,11850,201907,-0.029623,0.011773662313110514
535,15488,202108,0.047654,0.016983821797327433
536,92611,202112,0.118388,0.01826212493780871
537,86580,202101,-0.004998,0.02125496511636019
538,86580,202102,0.055794,0.022275754711861856
539,55976,202004,0.069794,0.015418475646470253
540,38703,201802,-0.106111,0.012455381677779903
541,92611,202001,0.058914,0.016866506591692938
542,92611,202008,0.114969,0.01634424762730044
543,11850,201803,-0.014919,0.017936664543424907
544,22111,201806,0.014379,0.01750700148409945
545,26403,202108,0.029997,0.018711727377247196
546,26403,202107,0.001422,0.020437845988027375
547,92655,202012,0.046352,0.013455110636699297
548,75510,202112,-0.153452,0.013872464703170249
549,83443,202101,-0.017251,0.012010996743453732
550,59408,202001,-0.067859,0.014548352757307394
551,92655,202102,-0.004077,0.017359003300989266
552,75510,202109,-0.13256,0.011161319674648736
553,11850,201804,0.042086,0.016156597672948185
554,92611,201912,0.018373,0.014944518549388996
555,55976,201802,-0.155628,0.014856919542433976
556,18163,202102,-0.036503,0.017503646493113742
557,55976,201907,-0.000996,0.013594404531400092
558,92655,202103,0.123713,0.017284702955863197
559,55976,201908,0.039953,0.015676780493459497
560,13407,201901,0.271569,0.018246664838351953
561,91233,202002,-0.081313,0.015392379497439684
562,11850,201908,-0.067375,0.015310248362951612
563,90319,201801,0.12229,0.015850414319291826
564,83443,202012,0.012931,0.010132238857749665
565,83443,202001,-0.009139,0.014588047770840523
566,90319,201901,0.077448,0.017508855911533616
567,83443,202102,0.05547,0.0140705896811937
568,92611,201909,-0.048723,0.014109014580957702
569,91233,202102,0.118752,0.017416246745307992
570,18163,202001,0.00373,0.016297264091507113
571,18163,201910,0.007042,0.01658481966976399
572,18163,201911,-0.019677,0.016785075770254548
573,83443,202002,-0.080604,0.01505853319422077
574,86580,202011,0.069212,0.021362756619550047
575,11850,201902,0.089656,0.013467204435817996
576,92611,202003,-0.113556,0.018894408366731157
577,90319,201804,-0.017895,0.017647220943702486
578,75510,202111,0.029968,0.012440952242311745
579,59408,201809,-0.042677,0.017406321969141325
580,92611,201911,0.033266,0.015488908987964449
581,59408,201808,0.001619,0.015018670399257972
582,15488,202105,-0.008655,0.01702432337230555
583,59408,201801,0.084011,0.014109794230923269
584,18163,202002,-0.091398,0.01714082108615928
585,26403,202110,-0.000591,0.02088739327907572
586,92611,201908,0.017247,0.013536418709167577
587,26403,202111,-0.142959,0.019409793634466307
588,91233,202112,0.140988,0.01759946621067609
589,66181,202009,-0.020453,0.012498905463090092
590,59408,201804,-0.002334,0.016322341459853923
591,92611,202011,0.159375,0.01735711441863872
592,91233,202008,0.160957,0.014970077465486453
593,89393,202111,-0.070128,0.012056932931923944
594,15488,202110,-0.106145,0.018779684255354145
595,83443,202009,-0.02339,0.01245267428297888
596,55976,202003,0.060178,0.01809719437258457
597,15488,202106,0.120991,0.01794711658088504
598,47896,202009,-0.039126,0.015270011397835001
599,26403,202102,0.124101,0.013990281889615448
600,92611,202005,0.094114,0.013095466548030711
601,83443,201912,0.028143,0.013119798905940984
602,18163,201912,0.023267,0.01634705196664302
603,15488,202103,-0.065461,0.019516962024460544
604,90319,201805,0.079935,0.016432397779768473
605,18163,202103,0.096333,0.018079923573645983
606,59408,201805,-0.025401,0.01601084865688565
607,92611,201907,0.025641,0.012483098514011401
608,21936,202112,0.099014,0.009396063419743205
609,18163,201909,0.034517,0.016457943995665
610,59408,201912,0.062425,0.012256734236690638
611,59408,202103,0.11985,0.009890362749527454
612,11850,201906,0.082803,0.018332212211597455
613,14888,202012,-0.116305,0.01813003659754404
614,66181,202010,-0.03961,0.01251730349331185
615,91233,202006,-0.017249,0.013779820690430308
616,47896,202011,0.202366,0.01299557925302014
617,11850,201910,-0.043053,0.01477419531234983
618,38703,201801,0.084226,0.013621408910194983
619,66181,202012,-0.037093,0.015539987271422084
620,83443,202010,-0.051846,0.014261071905237371
621,91233,202001,0.059446,0.017519917954128283
622,83443,201812,-0.064425,0.0130749629499965
