,permno,date,ret,pred
447,14888,202011,-0.135646,0.17019101644735674
448,18163,202109,-0.018189,0.20449501685420518
449,22111,202004,0.144208,0.06554814918774221
450,11850,201808,-0.00638,0.21142491953854664
451,18163,202101,-0.072871,0.17105318572106526
452,55976,202005,0.025093,0.08095390805736385
453,18163,202012,0.001944,0.18437691850875065
454,66181,202109,0.011435,0.231339810747962
455,47896,201902,0.008309,-0.12258647247153864
456,11850,201806,0.018341,0.18447912170024577
457,18163,202009,0.004771,0.19536075512295653
458,22111,201804,-0.012954,0.0036836752862514643
459,47896,201906,0.055115,-0.04860998261012145
460,22111,201908,-0.006988,0.0676365413583771
461,26403,202103,-0.02391,0.16722784930036844
462,15488,202107,-0.054721,0.26844877066288814
463,11850,201904,-0.006436,0.035069001671792444
464,47896,201903,-0.029992,-0.10467125818278356
465,22111,201910,0.02056,0.028894355400808758
466,83443,202104,0.076252,0.199213017633375
467,91233,202110,-0.033709,0.24522528264738347
468,86580,202103,-0.026414,0.1193498878056562
469,18163,202011,0.01291,0.2125206811446358
470,11850,201905,-0.107623,-0.023985070446382428
471,18163,202110,0.02904,0.21378726903791428
472,92611,202002,-0.084988,-0.024278410845254172
473,11850,201809,0.060496,0.2355703273607918
474,22111,201805,-0.047197,0.02339361142036772
475,55976,202007,0.080314,0.17230750402738787
476,15488,202109,-0.098559,0.2597013379656859
477,66181,202106,0.005111,0.3120694336116791
478,66181,202107,0.029164,0.2741790327082793
479,91233,202109,0.004188,0.24928486486486584
480,22111,201909,0.007946,0.058858736579158966
481,55976,201912,0.002351,0.19857180627116916
482,13407,201812,-0.067705,-0.07863787708068304
483,26403,202105,-0.039619,0.18076396045551596
484,55976,201910,-0.011965,0.16285308306932006
485,90319,201807,0.086814,0.15714104882820362
486,11850,201811,0.008032,0.1657004755695451
487,90319,201903,0.044685,0.07685728087361693
488,55976,202001,-0.036604,0.24933124494641173
489,92611,202010,-0.091314,0.04424526172521259
490,90319,201902,0.000586,-0.00216080140802849
491,11850,201812,-0.142264,0.03923325906696806
492,91233,202010,-0.145282,-0.009711451680879224
493,26403,202104,0.008129,0.15066052516506906
494,11850,201903,0.022397,0.052303153381860534
495,59408,202104,0.047558,0.11928103566394282
496,86580,202010,-0.073648,0.02447737294301977
497,14888,202010,0.036431,0.1239809222204335
498,55976,201911,0.015606,0.19611787649884121
499,18163,202104,-0.008419,0.15397020594314587
500,92655,202101,-0.048762,0.12645737436895416
501,91233,202012,0.060711,0.04443938611941528
502,86580,202104,0.124455,0.1537933151115199
503,86580,202012,-0.025557,0.1471500589535923
504,90319,201812,-0.058298,0.031265671407131934
505,47896,201904,0.154302,-0.06723044052012522
506,90319,201906,-0.021419,0.10293829803223237
507,18163,202107,0.060548,0.20253725218650537
508,18163,202106,0.000593,0.1886211820677
509,86580,202009,0.011963,0.041840834658966986
510,83443,202103,0.062201,0.20417575571594265
511,90319,201803,-0.060494,0.08627674706889449
512,26403,202109,-0.066906,0.1976508723894383
513,92611,202006,-0.010602,-0.010055904455789244
514,59408,201802,0.003125,0.14206216453259007
515,11850,201805,0.055434,0.11219795556778406
516,59408,201803,-0.061994,0.06336840841375918
517,66181,202104,0.060344,0.2314784896611784
518,90319,201806,0.026536,0.07513346284780165
519,26403,202101,-0.071807,0.04537356107968804
520,92611,202102,0.100699,0.1712875589681105
521,91233,202111,-0.061397,0.2494798309097072
522,18163,202105,0.010718,0.20823283717727042
523,55976,201909,0.038684,0.10323304774810665
524,90319,201811,0.017486,0.12897953320916583
525,14888,202009,0.024214,0.11804892759347724
526,92611,202007,-0.01434,0.01245775083750833
527,59408,202108,0.088373,0.14316411006805202
528,22111,201807,0.092138,0.19136702210573436
529,18163,202008,0.054988,0.20352759407605275
530,55976,202002,-0.059481,0.19281165768519176
531,47896,201901,0.068429,-0.08930799158010094
532,26403,202106,-0.016121,0.18629866555926228
533,90319,201907,0.125046,0.009344478520557031
534,11850,201907,-0.029623,-0.07958487749249527
535,15488,202108,0.047654,0.3040281373603359
536,92611,202112,0.118388,0.2649628963523362
537,86580,202101,-0.004998,0.15919341929504877
538,86580,202102,0.055794,0.15647960025793434
539,55976,202004,0.069794,0.0007326960873009214
540,38703,201802,-0.106111,0.10108876360824232
541,92611,202001,0.058914,0.08451869056083744
542,92611,202008,0.114969,0.08170423655129161
543,11850,201803,-0.014919,0.13900559292342957
544,22111,201806,0.014379,0.0431855247151684
545,26403,202108,0.029997,0.23223483987595767
546,26403,202107,0.001422,0.22709131758521167
547,92655,202012,0.046352,0.10511590413548505
548,75510,202112,-0.153452,0.2893483349501808
549,83443,202101,-0.017251,0.2061493736711087
550,59408,202001,-0.067859,0.05448091473299305
551,92655,202102,-0.004077,0.18010613067902453
552,75510,202109,-0.13256,0.23849995054181633
553,11850,201804,0.042086,0.10998525081801086
554,92611,201912,0.018373,0.05879040673978653
555,55976,201802,-0.155628,0.14763120479288722
556,18163,202102,-0.036503,0.20809175872075053
557,55976,201907,-0.000996,0.13200935183718904
558,92655,202103,0.123713,0.20410175683544746
559,55976,201908,0.039953,0.1723080226588421
560,13407,201901,0.271569,-0.017602166391018137
561,91233,202002,-0.081313,-0.07024272282645855
562,11850,201908,-0.067375,-0.08955730780011267
563,90319,201801,0.12229,0.15761001574219008
564,83443,202012,0.012931,0.19647986849037774
565,83443,202001,-0.009139,0.1276857919659659
566,90319,201901,0.077448,0.04494024944573516
567,83443,202102,0.05547,0.22711133071936623
568,92611,201909,-0.048723,-0.07589743093512252
569,91233,202102,0.118752,0.1554138145898703
570,18163,202001,0.00373,0.14210766392700164
571,18163,201910,0.007042,0.05933958992995936
572,18163,201911,-0.019677,0.11251550105225466
573,83443,202002,-0.080604,0.10623456040524809
574,86580,202011,0.069212,0.11808838747424993
575,11850,201902,0.089656,-0.02816852420424848
576,92611,202003,-0.113556,-0.18762003295720353
577,90319,201804,-0.017895,0.02930014639083567
578,75510,202111,0.029968,0.24284670386198198
579,59408,201809,-0.042677,0.04298326015140086
580,92611,201911,0.033266,0.030348619799052512
581,59408,201808,0.001619,0.026352257672633772
582,15488,202105,-0.008655,0.2068984160323573
583,59408,201801,0.084011,0.18175888709172744
584,18163,202002,-0.091398,0.09957262912639592
585,26403,202110,-0.000591,0.23769566733056763
586,92611,201908,0.017247,-0.022347427788444396
587,26403,202111,-0.142959,0.2096541317742185
588,91233,202112,0.140988,0.324325457406967
589,66181,202009,-0.020453,0.17385793041081105
590,59408,201804,-0.002334,0.03738994788999006
591,92611,202011,0.159375,0.09230372207391818
592,91233,202008,0.160957,0.02368995400246765
593,89393,202111,-0.070128,0.1070492527064158
594,15488,202110,-0.106145,0.3291060532122328
595,83443,202009,-0.02339,0.1990058883913361
596,55976,202003,0.060178,0.012274805670369482
597,15488,202106,0.120991,0.25622956240298894
598,47896,202009,-0.039126,0.05120047347231471
599,26403,202102,0.124101,0.19538015485221422
600,92611,202005,0.094114,-0.0698413276528772
601,83443,201912,0.028143,0.15360621077843034
602,18163,201912,0.023267,0.11569888525330069
603,15488,202103,-0.065461,0.19130707502390004
604,90319,201805,0.079935,0.05915515215522499
605,18163,202103,0.096333,0.18773868366986407
606,59408,201805,-0.025401,0.0334348122397487
607,92611,201907,0.025641,-0.037656602564074826
608,21936,202112,0.099014,0.21064472219121827
609,18163,201909,0.034517,0.042620139825317815
610,59408,201912,0.062425,0.028673618715589155
611,59408,202103,0.11985,0.1421591909554824
612,11850,201906,0.082803,-0.0072826927523565455
613,14888,202012,-0.116305,0.14345077808189916
614,66181,202010,-0.03961,0.1993639085370325
615,91233,202006,-0.017249,-0.08231559944379485
616,47896,202011,0.202366,0.09754079094822593
617,11850,201910,-0.043053,-0.09500360789463624
618,38703,201801,0.084226,0.13515918923332765
